artist,album,track_title,track_num,lyric,line,year
Beyoncé,Lemonade,Formation,12,"Drop him off at the mall, let him buy some J's, let him shop up, 'cause I slay",45,2018
Beyoncé,Lemonade,Formation,12,"I might get your song played on the radio station, 'cause I slay",46,2018
Beyoncé,Lemonade,Formation,12,"I might get your song played on the radio station, 'cause I slay",47,2018
Beyoncé,Lemonade,Formation,12,"You just might be a black Bill Gates in the making, 'cause I slay",48,2018
Beyoncé,Lemonade,Formation,12,I just might be a black Bill Gates in the making,49,2018
Beyoncé,Lemonade,Formation,12,"I see it, I want it, I stunt; yellow bone-it",50,2018
Beyoncé,Lemonade,Formation,12,"I dream it, I work hard, I grind 'til I own it",51,2018
Beyoncé,Lemonade,Formation,12,"I twirl on my haters, albino alligators (Twirl)",52,2018
Beyoncé,Lemonade,Formation,12,"El Camino with the seat low, sippin' Cuervo with no chaser",53,2018
Beyoncé,Lemonade,Formation,12,"Sometimes I go off (I go off), I go hard (I go hard)",54,2018
Beyoncé,Lemonade,Formation,12,"Take what's mine (Take what's mine), I'm a star (I'm a star)",55,2018
Beyoncé,Lemonade,Formation,12,"Cause I slay (Slay), I slay (Hey), I slay (Okay), I slay (Okay)",56,2018
Beyoncé,Lemonade,Formation,12,"I slay (Okay), I slay (Okay), I slay (Okay), I slay (Okay)",57,2018
Beyoncé,Lemonade,Formation,12,"We gon' slay (Slay), gon' slay (Okay), we slay (Okay), I slay (Okay)",58,2018
Beyoncé,Lemonade,Formation,12,"I slay (Okay), okay (Okay), I slay (Okay), okay, okay, okay, okay",59,2018
Beyoncé,Lemonade,Formation,12,"Okay, okay, ladies, now let's get in formation, I slay",60,2018
Beyoncé,Lemonade,Formation,12,"Okay, ladies, now let's get in formation, 'cause I slay",61,2018
Beyoncé,Lemonade,Formation,12,"Prove to me you got some coordination, 'cause I slay",62,2018
Beyoncé,Lemonade,Formation,12,"Slay trick, or you get eliminated, I slay",63,2018
Beyoncé,Lemonade,Formation,12,"Okay, ladies, now let's get in formation, I slay",64,2018
Beyoncé,Lemonade,Formation,12,"Okay, ladies, now let's get in formation",65,2018
Beyoncé,Lemonade,Formation,12,You know you that bitch when you cause all this conversation,66,2018
Beyoncé,Lemonade,Formation,12,"Always stay gracious, best revenge is your paper",67,2018
Beyoncé,Lemonade,Formation,12,"Girl, I hear some thunder",68,2018
Beyoncé,Lemonade,Formation,12,"Golly, look at that water, boy, oh Lord",69,2018
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, motherfuckers ain't stop—, please, motherfuckers",1,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, mother—, please, mother—, please, motherfuckers",2,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please-please, mother—, please, mother—, please, mother—, please, mother—",3,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, motherfuckers, please, mother—, please, mother—",4,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please-please, motherfuckers ain't stoppin' me",5,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, motherfuckers ain't stoppin' me",6,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, motherfuckers ain't stoppin' me",7,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, motherfuckers ain't stoppin' me",8,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,(How the fuck you figure I ain't a motherfucking pimp),9,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,(When all these niggas be jocking me?),10,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"I pull up in these clothes, look so good",11,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"(Pimping till the end, make that cheese, Nitty Green)",12,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"(Bitch please, motherfuckers ain't stopping me)",13,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,Cause I'm in that ho,14,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"(Playing all these boys like toys, I ain't going)",15,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,You know all these songs sound good,16,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"(Never hoeing, see they niggas acting like they pimps)",17,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"(Try to pimp me, niggas get broke for the end)",18,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,(Now I gotta go cause I'm out this bitch),19,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,Cause I'm on that ho,20,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,(Ho nigga— be so bad when I fall up in their place),21,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,Deadass,22,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,(Be jealous ass ho with the fake on front),23,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"(Clash about weed, blast a bitch, 9-4 in)",24,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,Deadass,25,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,(With that funky ass in the trunk),26,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,I'm deadass,27,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,(Coming on the scene with the Tommy Hilfiger),28,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"(Nigga self, what you got to make me rich?)",29,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"(Never get the pussy 'cause it's off limits, ho)",30,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,(Running game when you claiming that other bitch),31,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,It's not the diamonds,32,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,It's not the pearls,33,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,I'm that girl (I'm that girl),34,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,It's just that I'm that girl (I'm that girl),35,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,It's not my man (Ooh),36,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,It's not my stance (Ooh),37,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,I'm that girl (I'm that girl),38,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,It's just that I'm that girl,39,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"From the top of the mornin', I shine (Ah-ooh)",40,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,Right through the blinds (Ah-ooh),41,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,Touching everything in my plain view,42,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,And everything next to me gets lit up too (Ah),43,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"You see it (Ah-ah-ah-ah), yeah",44,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,You see it when you look to me,45,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,I didn't want this power (I ain't want it),46,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,I didn't want this power (I ain't want it),47,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,You know love is my weakness,48,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,Don't need drugs for some freak shit,49,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"I'm just high all the time, I'm out of my mind",50,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"I'm tweakin' (Tweakin', tweakin')",51,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,Freakin' on the weekend (Yeah),52,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"I'm indecent (Yeah), let it begin (Ooh-ooh-ooh)",53,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"I be pullin' up in that '92 DeVille Cadillac with them vogues (Yeah), losin' my mind (Yeah)",54,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Be-be-beastin' (Yeah, ooh-ooh-ooh)",55,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Un-American (Yeah), I don't need no friends (Ah)",56,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,I been thuggin' for my (Uh) un-American life lights (Yeah) in these D-Flawless skies (Yeah),57,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,Off the deep end (Yeah),58,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Such a heathen (Yeah), why they let me outside? (Yeah)",59,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,I pull relief in (Yeah),60,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Bring that beat in (Yeah), now I can breathe again (Yeah)",61,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"I be beatin' down the block (Yeah), knockin' Basquiats off the wall-all (Yeah, yeah)",62,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,That's how I ball,63,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,Cleanse me of my sins,64,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,My un-American life,65,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, motherfuckers ain't stop—, please, motherfuckers",66,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, mother—, please, mother—, please, motherfuckers",67,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please-please, mother—, please, mother—, please, mother—, please, mother—",68,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, motherfuckers, please, mother—, please, mother—",69,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please-please, motherfuckers ain't stoppin' me",70,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, motherfuckers ain't stoppin' me",71,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, motherfuckers ain't stoppin' me",72,2022
Beyoncé,RENAISSANCE,I'M THAT GIRL,1,"Please, motherfuckers",73,2022
Beyoncé,RENAISSANCE,COZY,2,This a reminder,1,2022
Beyoncé,RENAISSANCE,COZY,2,"Damn, I love the burning of the dagger",2,2022
Beyoncé,RENAISSANCE,COZY,2,"From the words that you say (Fuck, yeah)",3,2022
Beyoncé,RENAISSANCE,COZY,2,"Dancin' in the mirror, kiss my scars",4,2022
Beyoncé,RENAISSANCE,COZY,2,"Because I love what they made (Ooh, yeah)",5,2022
Beyoncé,RENAISSANCE,COZY,2,"She's a god (Ah-ooh), she's a hero (Ah-ooh)",6,2022
Beyoncé,RENAISSANCE,COZY,2,"She survived (Ah-ooh) all she been through (Ah-ooh, ooh)",7,2022
Beyoncé,RENAISSANCE,COZY,2,"Confident (Ah-ooh), damn, she lethal (Ah-ooh, ooh)",8,2022
Beyoncé,RENAISSANCE,COZY,2,Might I suggest you don't fuck with my sis (Ooh),9,2022
Beyoncé,RENAISSANCE,COZY,2,Cause she comfortable,10,2022
Beyoncé,RENAISSANCE,COZY,2,Comfortable in my skin,11,2022
Beyoncé,RENAISSANCE,COZY,2,Cozy with who I am,12,2022
Beyoncé,RENAISSANCE,COZY,2,Comfortable in my skin,13,2022
Beyoncé,RENAISSANCE,COZY,2,"Cozy, cozy",14,2022
Beyoncé,RENAISSANCE,COZY,2,Comfortable in my skin,15,2022
Beyoncé,RENAISSANCE,COZY,2,Feet up above your sins,16,2022
Beyoncé,RENAISSANCE,COZY,2,"I love myself, goddamn",17,2022
Beyoncé,RENAISSANCE,COZY,2,"Cozy, cozy",18,2022
Beyoncé,RENAISSANCE,COZY,2,So cozy,19,2022
Beyoncé,RENAISSANCE,COZY,2,I love me,20,2022
Beyoncé,RENAISSANCE,COZY,2,They hate me,21,2022
Beyoncé,RENAISSANCE,COZY,2,Because they want me,22,2022
Beyoncé,RENAISSANCE,COZY,2,"(I'm dark brown, dark skin, light skin, beige)",23,2022
Beyoncé,RENAISSANCE,COZY,2,"(Fluorescent beige, bitch, I'm black)",24,2022
Beyoncé,RENAISSANCE,COZY,2,"Been down, been up, been broke, broke down, bounced back",25,2022
Beyoncé,RENAISSANCE,COZY,2,"Been off, been on, been back, what you know about that?",26,2022
Beyoncé,RENAISSANCE,COZY,2,"Been the light, been dark, been the truth, been that King Bey energy",27,2022
Beyoncé,RENAISSANCE,COZY,2,"I been thick, been fine, still a ten, still here, that's all me",28,2022
Beyoncé,RENAISSANCE,COZY,2,Black like love too deep,29,2022
Beyoncé,RENAISSANCE,COZY,2,Dance to the soles of my feet,30,2022
Beyoncé,RENAISSANCE,COZY,2,Green eyes envy me,31,2022
Beyoncé,RENAISSANCE,COZY,2,Paint the world pussy pink,32,2022
Beyoncé,RENAISSANCE,COZY,2,Blue like the soul I crowned,33,2022
Beyoncé,RENAISSANCE,COZY,2,Purple drank and couture gowns,34,2022
Beyoncé,RENAISSANCE,COZY,2,Gold fangs a shade God made,35,2022
Beyoncé,RENAISSANCE,COZY,2,"Blue, black, white, and brown",36,2022
Beyoncé,RENAISSANCE,COZY,2,Paint the town red like cinnamon,37,2022
Beyoncé,RENAISSANCE,COZY,2,"Yellow diamonds, limoncello glisterin'",38,2022
Beyoncé,RENAISSANCE,COZY,2,Rainbow gelato in the streets,39,2022
Beyoncé,RENAISSANCE,COZY,2,"Renaissance, yachtin' in Capri",40,2022
Beyoncé,RENAISSANCE,COZY,2,"You're a god (Ah-ooh, you're a god), you're a hero (Ah-ooh, you're a hero)",41,2022
Beyoncé,RENAISSANCE,COZY,2,"You survived (Ah-ooh) all you been through (Ah-ooh, ooh)",42,2022
Beyoncé,RENAISSANCE,COZY,2,"Confident (Ah-ooh), damn, you lethal (Ah-ooh, ooh)",43,2022
Beyoncé,RENAISSANCE,COZY,2,Might I suggest you don't fuck with my sis (Ooh),44,2022
Beyoncé,RENAISSANCE,COZY,2,Cause she comfortable,45,2022
Beyoncé,RENAISSANCE,COZY,2,Comfortable in my skin,46,2022
Beyoncé,RENAISSANCE,COZY,2,Cozy with who I am,47,2022
Beyoncé,RENAISSANCE,COZY,2,Comfortable in my skin,48,2022
Beyoncé,RENAISSANCE,COZY,2,"Cozy, cozy",49,2022
Beyoncé,RENAISSANCE,COZY,2,Comfortable in my skin,50,2022
Beyoncé,RENAISSANCE,COZY,2,Cozy with who I am,51,2022
Beyoncé,RENAISSANCE,COZY,2,"I love myself, goddamn",52,2022
Beyoncé,RENAISSANCE,COZY,2,"Cozy, cozy (Okay)",53,2022
Beyoncé,RENAISSANCE,COZY,2,I'm cozy (I'm cozy),54,2022
Beyoncé,RENAISSANCE,COZY,2,I'm juicy (I'm juicy),55,2022
Beyoncé,RENAISSANCE,COZY,2,You hate me (You hate me),56,2022
Beyoncé,RENAISSANCE,COZY,2,Cause you want me ('Cause you want me),57,2022
Beyoncé,RENAISSANCE,COZY,2,I'm swaggy (I'm swaggy),58,2022
Beyoncé,RENAISSANCE,COZY,2,Effortlessly (Effortlessly),59,2022
Beyoncé,RENAISSANCE,COZY,2,That's how God made me (How God made me),60,2022
Beyoncé,RENAISSANCE,COZY,2,"So, bitch, pay me (So pay me, ching-a-ling, ching, ching)",61,2022
Beyoncé,RENAISSANCE,COZY,2,(I'm black),62,2022
Beyoncé,RENAISSANCE,COZY,2,(I'm probably one of the blackest motherfuckers walking around here),63,2022
Beyoncé,RENAISSANCE,COZY,2,Cozy,64,2022
Beyoncé,RENAISSANCE,COZY,2,(In this motherfucking place),65,2022
Beyoncé,RENAISSANCE,COZY,2,(I'm probably one of the blackest motherfuckers in this county),66,2022
Beyoncé,RENAISSANCE,COZY,2,Cozy,67,2022
Beyoncé,RENAISSANCE,COZY,2,(I'm black like that),68,2022
Beyoncé,RENAISSANCE,COZY,2,Comfortable in my skin,69,2022
Beyoncé,RENAISSANCE,COZY,2,Cozy with who I am,70,2022
Beyoncé,RENAISSANCE,COZY,2,"I love myself, goddamn",71,2022
Beyoncé,RENAISSANCE,COZY,2,"Cozy, cozy",72,2022
Beyoncé,RENAISSANCE,COZY,2,Unique,73,2022
Beyoncé,RENAISSANCE,COZY,2,Unique is what you are,74,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Please do not be alarmed, remain calm",1,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Do not attempt to leave the dance-floor,2,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,The DJ booth is conducting a troubleshoot test of the entire system,3,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"I'm one of one, I'm number one, I'm the only one",4,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Don't even waste your time trying to compete with me (Don't do it),5,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,No one else in this world can think like me (True),6,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"I'm twisted (Twisted), I'll contradict it",7,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Keep him addicted, lies on his lips, I lick it",8,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Unique,9,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,That's what you are,10,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Stilettos kicking vintage crystal off the bar,11,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Category: bad bitch, I'm the bar",12,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Alien superstar,13,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Whip, whip",14,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"I'm too classy for this world, forever, I'm that girl",15,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Feed you diamonds and pearls, ooh, baby",16,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"I'm too classy to be touched, I paid them all in dust",17,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"I'm stingy with my love, ooh, baby",18,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,I'm (U-N-I-Q-U-E),19,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Ooh, I'm stingy with my love, ooh, baby",20,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,I'm (U-N-I-Q-U-E),21,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Ooh, I'm stingy with my love (Unique)",22,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Unicorn is the uniform you put on,23,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Eyes on you when you perform,24,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Eyes on I when I put on,25,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Mastermind in haute couture,26,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Label whores can't clock, I'm so obscure (Unique)",27,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Masterpiece, genius",28,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Drip intravenous,29,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Patty cake on that wrist,30,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Tiffany Blue billboards over that ceiling (Unique),31,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,We don't like plain,32,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Always dreamed of paper planes,33,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Mile-high when I rodeo,34,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Then I come down and take off again (Unique),35,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,You see pleasure in my glare,36,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Look over my shoulder and you ain't scared,37,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,The effects you have on me when you stare,38,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Head on a pillow, hike it in the air",39,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"I'm too classy for this world, forever, I'm that girl",40,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Feed you diamonds and pearls, ooh, baby",41,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"I'm too classy to be touched, I paid them all in dust",42,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"I'm stingy with my love, ooh, baby",43,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"I got pearls beneath my legs, my lips, my hands, my hips (U-N-I-Q-U-E)",44,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,I got diamonds beneath my thighs where his ego will find bliss,45,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Can't find an ocean deep that can compete with this cinnamon kiss (U-N-I-Q-U-E),46,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Fire beneath your feet, music when you speak, you're so unique",47,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,(Unique),48,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,That's what you are,49,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Lingerie reflecting off the mirror on the bar,50,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Category: sexy bitch, I'm the bar",51,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Alien superstar,52,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,We dress a certain way,53,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,We walk a certain way,54,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,We talk a certain way,55,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"We, we paint a certain way",56,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"We, we make love a certain way, you know?",57,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,All of these things we do in a different,58,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Unique, specific way that is personally ours",59,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,We just reaching out to the solar system,60,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"We flying over bullshit, we flying over",61,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,Supernatural love up in the air,62,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"I just talk my shit, Casanova",63,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Superstar, supernova",64,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"Power, pull 'em in closer",65,2022
Beyoncé,RENAISSANCE,ALIEN SUPERSTAR,3,"If that's your man, then why he over here? (Unique)",66,2022
Beyoncé,RENAISSANCE,CUFF IT,4,I feel like fallin' in love (Fallin' in love),1,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"I'm in the mood to fuck somethin' up (Tonight, I'm fuckin' somethin' up, baby)",2,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"I need some drink in my cup (I need a drink), hey (Pour me a drink)",3,2022
Beyoncé,RENAISSANCE,CUFF IT,4,I'm in the mood to fuck somethin' up (I'm in the mood to fuck somethin' up),4,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"I wanna go missin', I need a prescription",5,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"I wanna go higher, can I sit on top of you? (Oh-la-la-la-la-la-la-la)",6,2022
Beyoncé,RENAISSANCE,CUFF IT,4,I wanna go where nobody's been (I wanna go where nobody's been),7,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Have you ever had fun like this? Oh woah (Have you ever had fun? Yeah),8,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"We gon' fuck up the night, black lights",9,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"Spaceships fly, yeah (Spaceships fly)",10,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"Unapologetic when we fuck up the night, fuck up the night",11,2022
Beyoncé,RENAISSANCE,CUFF IT,4,We gettin' fucked up tonight,12,2022
Beyoncé,RENAISSANCE,CUFF IT,4,We gon' fuck up the night,13,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Bet you you'll see far,14,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Bet you you'll see stars,15,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Bet you you'll elevate,16,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Bet you you'll meet God,17,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Cause I feel like fallin' in love,18,2022
Beyoncé,RENAISSANCE,CUFF IT,4,I'm in the mood to fuck somethin' up,19,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Cause we gon' fuck up the night,20,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"What's in these four walls? You sexy, my love (Turn it up)",21,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"Don't miss this roll call, is you here or what? Yeah (Roll it up)",22,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"Show up, show up (Show up, show up), po' up, po' up, oh (Po' up, po' up)",23,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"You Mr. Nasty, I'll clean it up",24,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Go where nobody's been (Go where nobody's been),25,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Have you ever had fun like this? (Have you ever had fun? Yeah),26,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"I wanna go missin', I need a prescription",27,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"I wanna go higher, can I sit on top of you?",28,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"We gon' fuck up the night (Funk it up, funk it up), black lights",29,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"Spaceships fly, yeah (Spaceships fly)",30,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"Unapologetic when we fuck up the night (Funk it up, funk it up), fuck up tonight",31,2022
Beyoncé,RENAISSANCE,CUFF IT,4,We gettin' fucked up tonight,32,2022
Beyoncé,RENAISSANCE,CUFF IT,4,We gon' fuck up the night,33,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Bet you you'll see far,34,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Bet you you'll see stars,35,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Bet you you'll elevate,36,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Bet you you'll meet God,37,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Cause I feel like fallin' in love,38,2022
Beyoncé,RENAISSANCE,CUFF IT,4,I'm in the mood to fuck somethin' up,39,2022
Beyoncé,RENAISSANCE,CUFF IT,4,We gon' fuck up the night,40,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"Hypersonic, sex erotic",41,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"On my body, boy, you got it",42,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Hit them 'draulics while I ride it,43,2022
Beyoncé,RENAISSANCE,CUFF IT,4,Got me actin' hella thotty,44,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"So excited, so exotic",45,2022
Beyoncé,RENAISSANCE,CUFF IT,4,I'm a seasoned professional,46,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"Squeeze it, don't let it go",47,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"Tease it, no self-control",48,2022
Beyoncé,RENAISSANCE,CUFF IT,4,"I got time today (I got time today, I got time)",49,2022
